FileSystem,BlockSize,InodeSize,BlockGroup,AtimeOption,JournalOption,SpecialOption,IOScheduler,Device,Throughput
ext4,4096,none,16,none,journal,none,cfq,500sas,8658
ext4,4096,none,16,none,journal,none,cfq,ssd,17172
ext4,4096,none,16,none,journal,none,cfq,sata,10251.33
ext4,4096,none,16,none,journal,none,deadline,sas,16814.33
ext4,4096,none,16,none,journal,none,deadline,500sas,8797.33
ext4,4096,none,16,none,journal,none,deadline,ssd,17279
ext4,4096,none,16,none,journal,none,deadline,sata,10370.33
ext4,4096,none,16,none,ordered,none,noop,sas,17522.67
ext4,4096,none,16,none,ordered,none,noop,500sas,15101
ext4,4096,none,16,none,ordered,none,noop,ssd,17795.33
ext4,4096,none,16,none,ordered,none,noop,sata,12722.33
ext4,4096,none,16,none,ordered,none,cfq,sas,17271.33
ext4,4096,none,16,none,ordered,none,cfq,500sas,14968.33
ext4,4096,none,16,none,ordered,none,cfq,ssd,17476.33
ext4,4096,none,16,none,ordered,none,cfq,sata,12695.67
ext4,4096,none,16,none,ordered,none,deadline,sas,17546.33
ext4,4096,none,16,none,ordered,none,deadline,500sas,14877.67
ext4,4096,none,16,none,ordered,none,deadline,ssd,17757
ext4,4096,none,16,none,ordered,none,deadline,sata,12867.33
ext4,4096,none,16,none,writeback,none,noop,sas,17563.33
ext4,4096,none,16,none,writeback,none,noop,500sas,15050.33
ext4,4096,none,16,none,writeback,none,noop,ssd,17742.33
ext4,4096,none,16,none,writeback,none,noop,sata,12954.33
ext4,4096,none,16,none,writeback,none,cfq,sas,17390.33
ext4,4096,none,16,none,writeback,none,cfq,500sas,14817.33
ext4,4096,none,16,none,writeback,none,cfq,ssd,17369
ext4,4096,none,16,none,writeback,none,cfq,sata,12942.67
ext4,4096,none,16,none,writeback,none,deadline,sas,17453.33
ext4,4096,none,16,none,writeback,none,deadline,500sas,14993.67
ext4,4096,none,16,none,writeback,none,deadline,ssd,17770.67
ext4,4096,none,16,none,writeback,none,deadline,sata,12882.67
ext4,4096,none,16,noatime,none,none,noop,sas,17626.33
ext4,4096,none,16,noatime,none,none,noop,500sas,15311.33
ext4,4096,none,16,noatime,none,none,noop,ssd,17832.33
ext4,4096,none,16,noatime,none,none,noop,sata,13196
ext4,4096,none,16,noatime,none,none,cfq,sas,17430.33
ext4,4096,none,16,noatime,none,none,cfq,500sas,15225
ext4,4096,none,16,noatime,none,none,cfq,ssd,17496.33
ext4,4096,none,16,noatime,none,none,cfq,sata,13014.33
ext4,4096,none,16,noatime,none,none,deadline,sas,17647.33
ext4,4096,none,16,noatime,none,none,deadline,500sas,15240.67
ext4,4096,none,16,noatime,none,none,deadline,ssd,17828
ext4,4096,none,16,noatime,none,none,deadline,sata,12956.67
ext4,4096,none,16,noatime,journal,none,noop,sas,17081.33
ext4,4096,none,16,noatime,journal,none,noop,500sas,8615.67
ext4,4096,none,16,noatime,journal,none,noop,ssd,17418.67
ext4,4096,none,16,noatime,journal,none,noop,sata,10698
ext4,4096,none,16,noatime,journal,none,cfq,sas,16965.33
ext4,4096,none,16,noatime,journal,none,cfq,500sas,8817
ext4,4096,none,16,noatime,journal,none,cfq,ssd,17342.33
ext4,4096,none,16,noatime,journal,none,cfq,sata,10775
ext4,4096,none,16,noatime,journal,none,deadline,sas,17002
ext4,4096,none,16,noatime,journal,none,deadline,500sas,8761
ext4,4096,none,16,noatime,journal,none,deadline,ssd,17430.67
ext4,4096,none,16,noatime,journal,none,deadline,sata,10799.33
ext4,4096,none,16,noatime,ordered,none,noop,sas,17666.67
ext4,4096,none,16,noatime,ordered,none,noop,500sas,15166
ext4,4096,none,16,noatime,ordered,none,noop,ssd,17793
ext4,4096,none,16,noatime,ordered,none,noop,sata,13020.67
ext4,4096,none,16,noatime,ordered,none,cfq,sas,17391.33
ext4,4096,none,16,noatime,ordered,none,cfq,500sas,15098
ext4,4096,none,16,noatime,ordered,none,cfq,ssd,17515.33
ext4,4096,none,16,noatime,ordered,none,cfq,sata,12958
ext4,4096,none,16,noatime,ordered,none,deadline,sas,17653
ext4,4096,none,16,noatime,ordered,none,deadline,500sas,15103.33
ext4,4096,none,16,noatime,ordered,none,deadline,ssd,17787
ext4,4096,none,16,noatime,ordered,none,deadline,sata,13199
ext4,4096,none,16,noatime,writeback,none,noop,sas,17675.33
ext4,4096,none,16,noatime,writeback,none,noop,500sas,15282.33
ext4,4096,none,16,noatime,writeback,none,noop,ssd,17854.67
ext4,4096,none,16,noatime,writeback,none,noop,sata,13054
ext4,4096,none,16,noatime,writeback,none,cfq,sas,17295.33
ext4,4096,none,16,noatime,writeback,none,cfq,500sas,15198.67
ext4,4096,none,16,noatime,writeback,none,cfq,ssd,17503.33
ext4,4096,none,16,noatime,writeback,none,cfq,sata,12983.33
ext4,4096,none,16,noatime,writeback,none,deadline,sas,17661
ext4,4096,none,16,noatime,writeback,none,deadline,500sas,15210.67
ext4,4096,none,16,noatime,writeback,none,deadline,ssd,17791.33
ext4,4096,none,16,noatime,writeback,none,deadline,sata,12983.33
ext4,4096,none,32,none,none,none,noop,sas,17601
ext4,4096,none,32,none,none,none,noop,500sas,15052
ext4,4096,none,32,none,none,none,noop,ssd,17775.67
ext4,4096,none,32,none,none,none,noop,sata,13140.67
ext4,4096,none,32,none,none,none,cfq,sas,17335.33
ext4,4096,none,32,none,none,none,cfq,500sas,14881.67
ext4,4096,none,32,none,none,none,cfq,ssd,17460.33
ext4,4096,none,32,none,none,none,cfq,sata,13212
ext4,4096,none,32,none,none,none,deadline,sas,17552.33
ext4,4096,none,32,none,none,none,deadline,500sas,15278
ext4,4096,none,32,none,none,none,deadline,ssd,17757.67
ext4,4096,none,32,none,none,none,deadline,sata,13149.67
ext4,4096,none,32,none,journal,none,noop,sas,16878.33
ext4,4096,none,32,none,journal,none,noop,500sas,8771
ext4,4096,none,32,none,journal,none,noop,ssd,17302
ext4,4096,none,32,none,journal,none,noop,sata,10752.33
ext4,4096,none,32,none,journal,none,cfq,sas,16764.33
ext4,4096,none,32,none,journal,none,cfq,500sas,8696
ext4,4096,none,32,none,journal,none,cfq,ssd,17266.33
ext4,4096,none,32,none,journal,none,cfq,sata,10619.67
ext4,4096,none,32,none,journal,none,deadline,sas,16900.67
ext4,4096,none,32,none,journal,none,deadline,500sas,8764.67
ext4,4096,none,32,none,journal,none,deadline,ssd,17356.67
ext4,4096,none,32,none,journal,none,deadline,sata,10771.33
ext4,4096,none,32,none,ordered,none,noop,sas,17603
ext4,4096,none,32,none,ordered,none,noop,500sas,14959
ext4,4096,none,32,none,ordered,none,noop,ssd,17789.33
ext4,4096,none,32,none,ordered,none,noop,sata,13228
ext4,4096,none,32,none,ordered,none,cfq,sas,17341.33
ext4,4096,none,32,none,ordered,none,cfq,500sas,14838.67
ext4,4096,none,32,none,ordered,none,cfq,ssd,17464.67
ext4,4096,none,32,none,ordered,none,cfq,sata,12950.33
ext4,4096,none,32,none,ordered,none,deadline,sas,17644.33
ext4,4096,none,32,none,ordered,none,deadline,500sas,15298.67
ext4,4096,none,32,none,ordered,none,deadline,ssd,17795
ext4,4096,none,32,none,ordered,none,deadline,sata,13237.33
ext4,4096,none,32,none,writeback,none,noop,sas,17643.33
ext4,4096,none,32,none,writeback,none,noop,500sas,15001.33
ext4,4096,none,32,none,writeback,none,noop,ssd,17792
ext4,4096,none,32,none,writeback,none,noop,sata,13070.33
ext4,4096,none,32,none,writeback,none,cfq,sas,17414.33
ext4,4096,none,32,none,writeback,none,cfq,500sas,15016.67
ext4,4096,none,32,none,writeback,none,cfq,ssd,17455.67
ext4,4096,none,32,none,writeback,none,cfq,sata,13203
ext4,4096,none,32,none,writeback,none,deadline,sas,17671
ext4,4096,none,32,none,writeback,none,deadline,500sas,15108.67
ext4,4096,none,32,none,writeback,none,deadline,ssd,17743.33
ext4,4096,none,32,none,writeback,none,deadline,sata,13374
ext4,4096,none,32,noatime,none,none,noop,sas,17642
ext4,4096,none,32,noatime,none,none,noop,500sas,15305.67
ext4,4096,none,32,noatime,none,none,noop,ssd,17848.67
ext4,4096,none,32,noatime,none,none,noop,sata,12969.33
ext4,4096,none,32,noatime,none,none,cfq,sas,17432
ext4,4096,none,32,noatime,none,none,cfq,500sas,15087.33
ext4,4096,none,32,noatime,none,none,cfq,ssd,17515.67
ext4,4096,none,32,noatime,none,none,cfq,sata,13396.33
ext4,4096,none,32,noatime,none,none,deadline,sas,17699.33
ext4,4096,none,32,noatime,none,none,deadline,500sas,15347.67
ext4,4096,none,32,noatime,none,none,deadline,ssd,17817.33
ext4,4096,none,32,noatime,none,none,deadline,sata,13507.67
ext4,4096,none,32,noatime,journal,none,noop,sas,17089
ext4,4096,none,32,noatime,journal,none,noop,500sas,8906.33
ext4,4096,none,32,noatime,journal,none,noop,ssd,17436.33
ext4,4096,none,32,noatime,journal,none,noop,sata,11189
ext4,4096,none,32,noatime,journal,none,cfq,sas,17032.33
ext4,4096,none,32,noatime,journal,none,cfq,500sas,8550
ext4,4096,none,32,noatime,journal,none,cfq,ssd,17396.67
ext4,4096,none,32,noatime,journal,none,cfq,sata,11241
ext4,4096,none,32,noatime,journal,none,deadline,sas,17081.33
ext4,4096,none,32,noatime,journal,none,deadline,500sas,8733
ext4,4096,none,32,noatime,journal,none,deadline,ssd,17473.33
ext4,4096,none,32,noatime,journal,none,deadline,sata,11063.67
ext4,4096,none,32,noatime,ordered,none,noop,sas,17676.67
ext4,4096,none,32,noatime,ordered,none,noop,500sas,15354
ext4,4096,none,32,noatime,ordered,none,noop,ssd,17804
ext4,4096,none,32,noatime,ordered,none,noop,sata,13481.33
ext4,4096,none,32,noatime,ordered,none,cfq,sas,17390.67
ext4,4096,none,32,noatime,ordered,none,cfq,500sas,15195.33
ext4,4096,none,32,noatime,ordered,none,cfq,ssd,17519.67
ext4,4096,none,32,noatime,ordered,none,cfq,sata,13241
ext4,4096,none,32,noatime,ordered,none,deadline,sas,17692
ext4,4096,none,32,noatime,ordered,none,deadline,500sas,15285.33
ext4,4096,none,32,noatime,ordered,none,deadline,ssd,17916
ext4,4096,none,32,noatime,ordered,none,deadline,sata,13179.38
ext4,4096,none,32,noatime,writeback,none,noop,sas,17712
ext4,4096,none,32,noatime,writeback,none,noop,500sas,15291
ext4,4096,none,32,noatime,writeback,none,noop,ssd,17841.33
ext4,4096,none,32,noatime,writeback,none,noop,sata,13391
ext4,4096,none,32,noatime,writeback,none,cfq,sas,17447.67
ext4,4096,none,32,noatime,writeback,none,cfq,500sas,15165.67
ext4,4096,none,32,noatime,writeback,none,cfq,ssd,17540
ext4,4096,none,32,noatime,writeback,none,cfq,sata,13378.33
ext4,4096,none,32,noatime,writeback,none,deadline,sas,17698.33
ext4,4096,none,32,noatime,writeback,none,deadline,500sas,15350
ext4,4096,none,32,noatime,writeback,none,deadline,ssd,17800
ext4,4096,none,32,noatime,writeback,none,deadline,sata,13415.33
ext4,4096,128,none,none,none,none,noop,sas,17643.33
ext4,4096,128,none,none,none,none,noop,500sas,15252
ext4,4096,128,none,none,none,none,noop,ssd,17837.33
ext4,4096,128,none,none,none,none,noop,sata,13140.33
ext4,4096,128,none,none,none,none,cfq,sas,17388.67
ext4,4096,128,none,none,none,none,cfq,500sas,15029.33
ext4,4096,128,none,none,none,none,cfq,ssd,17590.33
ext4,4096,128,none,none,none,none,cfq,sata,13373.67
ext4,4096,128,none,none,none,none,deadline,sas,17680.67
ext4,4096,128,none,none,none,none,deadline,500sas,15311.67
ext4,4096,128,none,none,none,none,deadline,ssd,17797.33
ext4,4096,128,none,none,none,none,deadline,sata,13431
ext4,4096,128,none,none,journal,none,noop,sas,17076.67
ext4,4096,128,none,none,journal,none,noop,500sas,8888.33
ext4,4096,128,none,none,journal,none,noop,ssd,17517.67
ext4,4096,128,none,none,journal,none,noop,sata,10986.67
ext4,4096,128,none,none,journal,none,cfq,sas,16964.33
ext4,4096,128,none,none,journal,none,cfq,500sas,8923.33
ext4,4096,128,none,none,journal,none,cfq,ssd,17356.67
ext4,4096,128,none,none,journal,none,cfq,sata,11284
ext4,4096,128,none,none,journal,none,deadline,sas,17096.33
ext4,4096,128,none,none,journal,none,deadline,500sas,8939.67
ext4,4096,128,none,none,journal,none,deadline,ssd,17411
ext4,4096,128,none,none,journal,none,deadline,sata,11165.67
ext4,4096,128,none,none,ordered,none,noop,sas,17692
ext4,4096,128,none,none,ordered,none,noop,500sas,15442.67
ext4,4096,128,none,none,ordered,none,noop,ssd,17848
ext4,4096,128,none,none,ordered,none,noop,sata,13330.33
ext4,4096,128,none,none,ordered,none,cfq,sas,17418
ext4,4096,128,none,none,ordered,none,cfq,500sas,15063.67
ext4,4096,128,none,none,ordered,none,cfq,ssd,17551
ext4,4096,128,none,none,ordered,none,cfq,sata,13430.67
ext4,4096,128,none,none,ordered,none,deadline,sas,17639.67
ext4,4096,128,none,none,ordered,none,deadline,500sas,15472
ext4,4096,128,none,none,ordered,none,deadline,ssd,17787
ext4,4096,128,none,none,ordered,none,deadline,sata,13514.67
ext4,4096,128,none,none,writeback,none,noop,sas,17705.33
ext4,4096,128,none,none,writeback,none,noop,500sas,15436.33
ext4,4096,128,none,none,writeback,none,noop,ssd,17817.33
ext4,4096,128,none,none,writeback,none,noop,sata,12988.33
ext4,4096,128,none,none,writeback,none,cfq,sas,17445.33
ext4,4096,128,none,none,writeback,none,cfq,500sas,15095.67
ext4,4096,128,none,none,writeback,none,cfq,ssd,17517.33
ext4,4096,128,none,none,writeback,none,cfq,sata,13241
ext4,4096,128,none,none,writeback,none,deadline,sas,17692.33
ext4,4096,128,none,none,writeback,none,deadline,500sas,15415
ext4,4096,128,none,none,writeback,none,deadline,ssd,17813.33
ext4,4096,128,none,none,writeback,none,deadline,sata,13556.67
ext4,4096,128,none,noatime,none,none,noop,sas,17724.67
ext4,4096,128,none,noatime,none,none,noop,500sas,15409
ext4,4096,128,none,noatime,none,none,noop,ssd,17819.33
ext4,4096,128,none,noatime,none,none,noop,sata,13304
ext4,4096,128,none,noatime,none,none,cfq,sas,17460.33
ext4,4096,128,none,noatime,none,none,cfq,500sas,15207.67
ext4,4096,128,none,noatime,none,none,cfq,ssd,17525
ext4,4096,128,none,noatime,none,none,cfq,sata,13149
ext4,4096,128,none,noatime,none,none,deadline,sas,17677
ext4,4096,128,none,noatime,none,none,deadline,500sas,15398.67
ext4,4096,128,none,noatime,none,none,deadline,ssd,17811.67
ext4,4096,128,none,noatime,none,none,deadline,sata,13194.67
ext4,4096,128,none,noatime,journal,none,noop,sas,17172
ext4,4096,128,none,noatime,journal,none,noop,500sas,8936.67
ext4,4096,128,none,noatime,journal,none,noop,ssd,17499
ext4,4096,128,none,noatime,journal,none,noop,sata,11174
ext4,4096,128,none,noatime,journal,none,cfq,sas,17089.33
ext4,4096,128,none,noatime,journal,none,cfq,500sas,8773
ext4,4096,128,none,noatime,journal,none,cfq,ssd,17385.33
ext4,4096,128,none,noatime,journal,none,cfq,sata,11176.67
ext4,4096,128,none,noatime,journal,none,deadline,sas,17176.33
ext4,4096,128,none,noatime,journal,none,deadline,500sas,8756.67
ext4,4096,128,none,noatime,journal,none,deadline,ssd,17454
ext4,4096,128,none,noatime,journal,none,deadline,sata,11245.33
ext4,4096,128,none,noatime,ordered,none,noop,sas,17733.33
ext4,4096,128,none,noatime,ordered,none,noop,500sas,15524
ext4,4096,128,none,noatime,ordered,none,noop,ssd,17853.33
ext4,4096,128,none,noatime,ordered,none,noop,sata,13512.67
ext4,4096,128,none,noatime,ordered,none,cfq,sas,17412
ext4,4096,128,none,noatime,ordered,none,cfq,500sas,15224.67
ext4,4096,128,none,noatime,ordered,none,cfq,ssd,17541.67
ext4,4096,128,none,noatime,ordered,none,cfq,sata,13449
ext4,4096,128,none,noatime,ordered,none,deadline,sas,17641
ext4,4096,128,none,noatime,ordered,none,deadline,500sas,15446.33
ext4,4096,128,none,noatime,ordered,none,deadline,ssd,17817
ext4,4096,128,none,noatime,ordered,none,deadline,sata,13574.33
ext4,4096,128,none,noatime,writeback,none,noop,sas,17719
ext4,4096,128,none,noatime,writeback,none,noop,500sas,15462.67
ext4,4096,128,none,noatime,writeback,none,noop,ssd,17885.67
ext4,4096,128,none,noatime,writeback,none,noop,sata,13424.67
ext4,4096,128,none,noatime,writeback,none,cfq,sas,17459.67
ext4,4096,128,none,noatime,writeback,none,cfq,500sas,15330
ext4,4096,128,none,noatime,writeback,none,cfq,ssd,17546.67
ext4,4096,128,none,noatime,writeback,none,cfq,sata,13628
ext4,4096,128,none,noatime,writeback,none,deadline,sas,17645
ext4,4096,128,none,noatime,writeback,none,deadline,500sas,15345
ext4,4096,128,none,noatime,writeback,none,deadline,ssd,17846.67
ext4,4096,128,none,noatime,writeback,none,deadline,sata,13830
ext4,4096,128,2,none,none,none,noop,sas,17390.33
ext4,4096,128,2,none,none,none,noop,500sas,14879.67
ext4,4096,128,2,none,none,none,noop,ssd,17747
ext4,4096,128,2,none,none,none,noop,sata,12444.67
ext4,4096,128,2,none,none,none,cfq,sas,17140.33
ext4,4096,128,2,none,none,none,cfq,500sas,14511
ext4,4096,128,2,none,none,none,cfq,ssd,17499.67
ext4,4096,128,2,none,none,none,cfq,sata,12445
ext4,4096,128,2,none,none,none,deadline,sas,17337
ext4,4096,128,2,none,none,none,deadline,500sas,14805
ext4,4096,128,2,none,none,none,deadline,ssd,17675.33
ext4,4096,128,2,none,none,none,deadline,sata,12454.67
ext4,4096,128,2,none,journal,none,noop,sas,16548.33
ext4,4096,128,2,none,journal,none,noop,500sas,8471.33
ext4,4096,128,2,none,journal,none,noop,ssd,17292.33
ext4,4096,128,2,none,journal,none,noop,sata,9654
ext4,4096,128,2,none,journal,none,cfq,sas,16382.33
ext4,4096,128,2,none,journal,none,cfq,500sas,8562.67
ext4,4096,128,2,none,journal,none,cfq,ssd,17145
ext4,4096,128,2,none,journal,none,cfq,sata,9584.67
ext4,4096,128,2,none,journal,none,deadline,sas,16569.67
ext4,4096,128,2,none,journal,none,deadline,500sas,8574
ext4,4096,128,2,none,journal,none,deadline,ssd,17295.67
ext4,4096,128,2,none,journal,none,deadline,sata,9707.33
ext4,4096,128,2,none,ordered,none,noop,sas,17475
ext4,4096,128,2,none,ordered,none,noop,500sas,14784.67
ext4,4096,128,2,none,ordered,none,noop,ssd,17667.67
ext4,4096,128,2,none,ordered,none,noop,sata,12415
ext4,4096,128,2,none,ordered,none,cfq,sas,17224.33
ext4,4096,128,2,none,ordered,none,cfq,500sas,15002.33
ext4,4096,128,2,none,ordered,none,cfq,ssd,17419.33
ext4,4096,128,2,none,ordered,none,cfq,sata,12298
ext4,4096,128,2,none,ordered,none,deadline,sas,17457.67
ext4,4096,128,2,none,ordered,none,deadline,500sas,14853
ext4,4096,128,2,none,ordered,none,deadline,ssd,17735.67
ext4,4096,128,2,none,ordered,none,deadline,sata,12208.33
ext4,4096,128,2,none,writeback,none,noop,sas,17440.67
ext4,4096,128,2,none,writeback,none,noop,500sas,14888
ext4,4096,128,2,none,writeback,none,noop,ssd,17741.33
ext4,4096,128,2,none,writeback,none,noop,sata,12349
ext4,4096,128,2,none,writeback,none,cfq,sas,17213.33
ext4,4096,128,2,none,writeback,none,cfq,500sas,14541
ext4,4096,128,2,none,writeback,none,cfq,ssd,17439.67
ext4,4096,128,2,none,writeback,none,cfq,sata,12487.67
ext4,4096,128,2,none,writeback,none,deadline,sas,17460
ext4,4096,128,2,none,writeback,none,deadline,500sas,14899
ext4,4096,128,2,none,writeback,none,deadline,ssd,17775
ext4,4096,128,2,none,writeback,none,deadline,sata,12243
ext4,4096,128,2,noatime,none,none,noop,sas,17413.33
ext4,4096,128,2,noatime,none,none,noop,500sas,14784.67
ext4,4096,128,2,noatime,none,none,noop,ssd,17812.33
ext4,4096,128,2,noatime,none,none,noop,sata,12485.33
ext4,4096,128,2,noatime,none,none,cfq,sas,17149.67
ext4,4096,128,2,noatime,none,none,cfq,500sas,14798.67
ext4,4096,128,2,noatime,none,none,cfq,ssd,17428.33
ext4,4096,128,2,noatime,none,none,cfq,sata,12321.67
ext4,4096,128,2,noatime,none,none,deadline,sas,17512.67
ext4,4096,128,2,noatime,none,none,deadline,500sas,14976
ext4,4096,128,2,noatime,none,none,deadline,ssd,17740.33
ext4,4096,128,2,noatime,none,none,deadline,sata,12567.33
ext4,4096,128,2,noatime,journal,none,noop,sas,16611.33
ext4,4096,128,2,noatime,journal,none,noop,500sas,8609.33
ext4,4096,128,2,noatime,journal,none,noop,ssd,17312.33
ext4,4096,128,2,noatime,journal,none,noop,sata,9889.67
ext4,4096,128,2,noatime,journal,none,cfq,sas,16603
ext4,4096,128,2,noatime,journal,none,cfq,500sas,8575.33
ext4,4096,128,2,noatime,journal,none,cfq,ssd,17245.67
ext4,4096,128,2,noatime,journal,none,cfq,sata,9994.67
